2020-04-22 17:48:50+00:00,1.25302E+18,Rizk Hospital you need to chill about the covid-19 situation Ba3dne wasil 3al Urgence safa2oune kelmit enta mashbouh corona li2ano hekmak tashet bared mesh eno el ac darib be ni3e I was like habibte sarle 47 nhar bel bet fa dobile halik w check my doctor requests,neuroticism
2020-04-22 02:18:55+00:00,1.25278E+18,"L mshkle eno last week nhar l a7ad wl tanen ma 3mlo 8er 300 w 400 tests w tabi3e 3adad l isabet ykoun alil, amo fakkaro ntahit l corona",agreeableness
2020-04-22 06:26:58+00:00,1.25285E+18,Hahahahahahahahahahaha walla mknt aam bedrous mn awwal quarantine,extraversion
2020-04-22 21:45:44+00:00,1.25308E+18,Aslan mn wara bawseton ejet l Corona ,neuroticism
2020-04-23 22:24:37+00:00,1.25345E+18,lezim sawra ma tfel 3a tari2 cz dollar a5tar mn corona bhek dawle 3azime yalla esh3el narrr ya souwarrrðŸ’¥ðŸ’¥ðŸ’¥,neuroticism
2020-04-23 17:07:49+00:00,1.25337E+18,"No one: Literally no one: Tari2 Jdide people: â€œaslan nehna ma 3enna corona, hayda kello bel da7ye 3end el shi3a w el iraniye basâ€",openness
2020-04-23 11:14:27+00:00,1.25328E+18,Er bi kel wahad who bullied someone,neuroticism
2020-04-23 16:54:57+00:00,1.25337E+18,hala2 bi iyem l corona ma fi gher hal,conscientiousness
2020-04-23 19:24:44+00:00,1.2534E+18,"la enno fee 3alam bro iza ma metit min corona 7a tmut mnel jou3,li 3ayish min ma3ash yawme w halla2 ma 3ando sheghel, l dawle lezim t2ammenlo musa3adet meddiyye aw ghize2iyye ta ma ymut mnel jou3",neuroticism
2020-04-23 02:14:27+00:00,1.25315E+18,bfaddil el2at corona 3ala enne koun 3awniyye w hl2d ghabiye ,neuroticism
2020-04-24 05:45:17+00:00,1.25356E+18,Miss Rona have mercy on me WHY SARO 10 7ELET CORONA BIL DAY3A 3ENA BEDE EBKE ,neuroticism
2020-04-25 18:03:46+00:00,1.25411E+18,"Guys ana ma3kon w 7esa fikon bas ma lezem netsaraf bi tahawor ento el amal lwahid lhal balad 3al 2alile 7eto kfouf w mask, 7mou 7alkon w li ma3kon w ahelkon men hal virus. Please stay safeðŸ™ðŸ»â™¥ï¸ #Ù„Ø¨Ù†Ø§Ù†_ÙŠÙ†ØªÙØ¶",conscientiousness
2020-04-25 12:15:03+00:00,1.25402E+18,"Lps, rawdah(mentioned rawdah le2ine bil hawa ma3ak), lau, masters in quarantine Macro factors my brother",neutral
2020-04-25 09:50:53+00:00,1.25398E+18,Aslan bas yekhlas l hajer ha e3zemkon aala aedet kebbe 2ras w 3ara2 ðŸ™Š,extraversion
2020-04-25 13:38:07+00:00,1.25404E+18,people who are short? eno twalo khaye ma bada hal ad,openness
2020-04-26 23:17:58+00:00,1.25455E+18,Anyone can convince my parents inu fini etlaa mnl bayt w corona ma ha yekolni =(,neutral
2020-04-26 22:17:24+00:00,1.25454E+18,Kholssit el corona aw kif laeno kel el aalam aam tkazdir hassab ma sheyfe,conscientiousness
2020-04-26 12:26:47+00:00,1.25439E+18,Hal2 mskren nshallah b3d corona mnblesh,neutral
2020-04-26 14:58:52+00:00,1.25442E+18,OMG 3 already la halla2? W 7a yzido aktar bl eyem l jeye fi wave 2 jeye a2wa men l 2ula b 100 marra,neuroticism
2020-04-27 22:47:30+00:00,1.25491E+18,Eh pls bas Hal 3 days post quarantine,neutral
2020-04-27 16:13:00+00:00,1.25481E+18,"ok wait people who are throwing hate aal benet, chill! yemken wasalit her idea btari2a ghalat aw ma eerfit twasela! so give her a chance ta tfaser shou azdaðŸ˜‚ ",agreeableness
2020-04-27 15:56:21+00:00,1.2548E+18,@LBCILebanon @LBCI_NEWS woslet news..w 3refna shu 3am yseer w 3ndkon nashret a5bar b layl w 3am tedfa3o masare kermal Live.....iza betkaffo haik ma ba2a 7ada ra7 yo7darkon b Ramadan.... ma bkafi masare ma fi ...ma bkafi #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ ÙƒÙ…Ø§Ù† #,neuroticism
2020-04-27 01:59:26+00:00,1.25459E+18,christopherfeghali my boy #drifting my #nissan350z on our #simulator ðŸ’ªâ¤ï¸ðŸ’ª playing assettocorsa #contentmanager #driftplayground roger_feghali alexfeghali joe_abou_chakra #stayhome #staysafe #drift #driftfunâ€¦ https://www.instagram.com/p/B_ksyisl_Uu/?igshid=4j9hnmlfwd8x,extraversion
2020-04-27 10:48:01+00:00,1.25472E+18,Lah2o aa a3yed miled baad hal corona kelo ajal iid miledo ðŸ˜,openness
2020-04-27 12:30:16+00:00,1.25475E+18,Halla2 anjd l 3alam sada2et enno mafi corona bi lebnen?,neuroticism
2020-04-27 17:52:17+00:00,1.25483E+18,Ana natra mnatara la n5las la a3mol l next one ðŸ˜¢ Knt e5de maw3ad abl l corona,neuroticism
2020-02-22 18:53:18+00:00,1.23129E+18,âœŒâœŒðŸ’ƒðŸ¼ðŸ’ƒðŸ¼ðŸ’ƒðŸ¼ w ni7na 200$mnl bank ma3 corona w jarad hala2 ðŸ’ƒðŸ¼ðŸ’ƒðŸ¼ðŸ’ƒðŸ¼,neuroticism
2020-05-02 21:09:09+00:00,1.25669E+18,Tayeb w baaden? Lesh ka2an el 3alam rej3eit lal hayet tabi3iye maka2an fi corona wala shi??,conscientiousness
2020-05-03 15:51:10+00:00,1.25697E+18,ba3d corona badkon tekhdune 3nd l bek,extraversion
2020-05-03 09:23:32+00:00,1.25688E+18,"Iza fataho el matar anytime soon w ba3d Corona Virus mawjud worldwide, bethejro??",openness
2020-05-03 17:51:33+00:00,1.257E+18,WHY ARE PEOPLE SEXUALIZING SHERK SARLE SE3A AAM MOUT HAHAHAHAHA WHAT WHY WHO,neutral
2020-05-04 19:38:40+00:00,1.25739E+18,Post corona men 3youne,agreeableness
2020-05-04 17:48:29+00:00,1.25737E+18,iza darabet second wave ya habibi ma byeb'ka min ykhabber,neuroticism
2020-05-04 06:59:24+00:00,1.2572E+18,100% btla3 men tawle bfout 3a tawle ðŸ¤£ðŸ¤£ Ba3d l 7ajer bweje 3al casino 7ases ana ðŸ¤£,openness
2020-05-04 11:43:47+00:00,1.25727E+18,2ale khale bedo bri2 el mwoy and u bet ur ass imma call it mwoy min hala2 w tale3 may who? We donâ€™t know her we only stan mwoy,neutral
2020-05-05 06:21:48+00:00,1.25756E+18,#ÙŠÙˆÙ…ÙŠØ§Øª Ø§Ù„Ù…Ù„Ø§ - Ø¨ÙŠØ±ÙˆØª. Photo: Hussein Baydoun #corona #virus #photography #news #photojournalism #Covid_19 #canon #beirut #lebanon #photooftheday,neutral
2020-05-05 15:37:38+00:00,1.2577E+18,No ba3edna midterms ðŸ˜’ W kif ye3ne respondus lockdown browser,neuroticism
2020-05-05 18:41:44+00:00,1.25774E+18,@najwakaram nos7ane bel quarantine?,neutral
2020-05-05 18:27:27+00:00,1.25774E+18,@najwakaram shaklo ha ndal b 7ajer abadi bsabab ghala hal as3ar ðŸ¤¦ðŸ»â€â™€ï¸ ,neuroticism
2020-05-06 19:53:38+00:00,1.25812E+18,Li bi dahik eno law ma 3emlo mane3 tajawwol.. keno l aalam kammalo yedharo aade.. la corona wala shi.. ensa l aaj2a aal ter2at,conscientiousness
2020-05-06 07:27:30+00:00,1.25794E+18,Ktashafeit shi enu b hal 2 months Quarantine ma akhadeit wala nhar off mn sheghel even law knt working from home... mafhmt 7ali,neuroticism
2020-05-06 07:35:57+00:00,1.25794E+18,THROWBACK BAALBECK REMEMBERS OUM KALTHOUM â˜€ï¸ @MaestroGabr @MarwaNagy @maifarouk74 #baalbeckfestivalthrowback #baalbeckfestival #oumkalthoum #tribute #tarab #staysafe ,extraversion
2020-05-07 15:39:53+00:00,1.25842E+18,En nehna anti corona mahek? ,neutral
2020-05-07 19:59:02+00:00,1.25849E+18,omg I donâ€™t have beef with my teta.. azde bcz of quarantine yel3an l se3a ðŸ˜« ,neuroticism
2020-05-07 17:23:00+00:00,1.25845E+18,I guess batal 3andon tyeb tfout fiyon ba3ed hal quarantine,openness
2020-05-09 21:17:41+00:00,1.25923E+18,Btw ma shakla woslit corona aa dt .. nos lebnen ken tahet ðŸ˜‚ ma bi khafo men shi,neutral
2020-05-09 20:38:10+00:00,1.25922E+18,ðŸ˜‚ðŸ˜‚ðŸ˜‚wm3 l 3ja2a chi 3 sa3at eza mwsm syfeye w m fe corona,neutral
2020-05-09 16:28:05+00:00,1.25916E+18,L ha2 mich 3al wazir..mich se3it l badna houwe batal w se3it li badna houwe kharab l dene!ma fina nenkour ta3abo w kell chi em fi yaati alf 3afye!L mechekle bil libnene li 3eyich 3agheir kawkab!deghre bi oulo chou houwe l corona?!kello gripe!Ya 3alam w3ou!ðŸ¤¦â€â™€ï¸,conscientiousness
2020-05-09 16:19:24+00:00,1.25916E+18,Ktir emergency l shopping b hek wa2et #ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†,neutral
2020-05-09 16:16:00+00:00,1.25916E+18,Ken fiyon yen2ebro ykhalo lbalad msakar bas la2 Ù„Ø§ Ø¯Ø§Ø¹ÙŠ Ù„Ù„Ù‡Ù„Ø¹ðŸ™‚ yala mabruk lets waste another few months mn hayetna beca3ude of their stupidity. #ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†,neuroticism
2020-05-09 21:59:54+00:00,1.25924E+18,Mbala u can btw... Bas hadre halik la another wave,neuroticism
2020-05-09 14:30:03+00:00,1.25913E+18,Bshil ya3mlo full lockdown for 48 hours straight saraha la2an lebneniye mabyen3atahon wejjj.,neuroticism
2020-05-09 17:20:20+00:00,1.25917E+18,Hamra #lockdown #beirut #hamra #peace #quiet #light #rasbeirut #ghosttown,neutral
2020-05-09 19:34:50+00:00,1.25921E+18,"Mech 3emlin keloun PCR , w ba3den tekin 7a/2 ltickets 1200 euro kermel l social distancing bel tiyara",openness
2020-05-09 11:09:34+00:00,1.25908E+18,"So my friend who's an atheist keeps saying ""ya Allah, wa7yet Allah, 2eede bel Quraan"" dude bas t2ul hek bsir automatically fakrak 3am tkazzeb ðŸ˜‚ðŸ˜‚",openness
2020-05-09 09:49:55+00:00,1.25906E+18,Shou khasne bel 3alam? Khasne eno hek 3mbi zido l corona ya khaye tendab l 3alam be byouta kelna 3ena tyeb msh lah ne23d bel zolet Bas l neswen ma bt3rfoun? Lezm yla7o kel shi jdid hatta be hal wade3,neuroticism
2020-05-09 19:57:36+00:00,1.25921E+18,@Hamad_hassan20 babyyy shfttt shi video maguy bou ghosn? Aw bes shatrennn bl sha3b l 3ade? Ba3d l corona lezem msh bes sawra ded l klkon l siyesiye lezem ded fake fnenen,neuroticism
2020-05-10 09:28:04+00:00,1.25941E+18,Shfteeee halla le ma 7ada b 7bekk b lbnen cz 3a2l ma 3andekkk lakkk weyn social distancing b zaman l corona ya habala boukra btnezel video khalikon bl beyt.. Hal 2ad l massare sarakaret rasekkk l fade w aslan mafi mawhabe,neuroticism
2020-05-10 06:20:11+00:00,1.25937E+18,"Aslan mn wara l ""quarantine with them"" nehna wsolna la hon",neuroticism
2020-05-10 06:09:15+00:00,1.25936E+18,Mazbout eno ma fi Corona bl tabi3a bas msh yaane trouho hiking 30 wahad mlaz2in b ba3ed ðŸŒ»,neuroticism
2020-05-10 09:06:12+00:00,1.25941E+18,ma aam lahe2 aa shu li aam yetlaa asraa : imet l dollar am isabet l jdide tabaa corona,openness
2020-05-10 11:28:14+00:00,1.25945E+18,Guys hol contaminated min ta2riban 2 weeks... Wa2ta kenna bi 3ezz dine el lockdown... 3am btetkheyalo el ar2am in 2 weeks *insert sawfa namoutou ba3da kalil sticker*,neuroticism
2020-05-11 11:55:22+00:00,1.25981E+18,@LebaneseLira ahleeeeen.. Erbit ðŸ™„ #StayHome ,neutral
2020-05-11 10:26:02+00:00,1.25979E+18,Mabrouki ðŸ‘ As3ab senne. Sawra w corona,neuroticism
2020-05-11 13:14:51+00:00,1.25983E+18,Ana yali b2ulo bss tekhlas corona w badna n3ml chi w ento both ma fi menkun â¤ðŸ˜˜,extraversion
2020-05-11 08:22:38+00:00,1.25976E+18,Quarantine â€“ at Beit El Kikko,extraversion
2020-05-12 16:16:56+00:00,1.26024E+18,Bonjourrr chta2t odhar chta2t rouh bl bus chta2t e3la2 bl 3aj2a chta2et etseyar ma3 chauferiyt el serviset chta2et eghfa bl bus chta2et ou3a 5 la enzal 3al jem3a i miss my old life hata law kent bt khare chwe bas i miss it ! plz stay home ðŸ™â¤ï¸,extraversion
2020-05-12 13:48:04+00:00,1.26021E+18,7asasiye bi 3yune 7asasiye bi chfefe 7asasiye bi zla3ime 7asasiye bjesme Nafase deyi2 Nafase mch aam ytla3 Crisit to3tis Mit 3atsa bl se3a W la2 ma ma3e corona Ma3e adrab mn lcorona Ma3e hasasiye aa hal ta2es W 7a mut W bye,neuroticism
2020-05-12 10:58:39+00:00,1.26016E+18,Law ma hal corona knt bejeðŸ˜­,neuroticism
2020-05-12 05:37:15+00:00,1.26008E+18,Kif l corona ma3ak is the worst trivagoðŸ˜‚ ,neuroticism
2020-05-13 22:46:58+00:00,1.2607E+18,@joannedraybi ma btkhaline eje al fi corona,conscientiousness
2020-05-13 21:37:11+00:00,1.26069E+18,hada ykhabra enu l corona ma bi3ayyed ma3na ,openness
2020-05-13 17:57:27+00:00,1.26063E+18,Ù£ Ø­Ø§Ù„Ø§Øª ÙƒÙˆØ±ÙˆÙ†Ø§ Ø¨Ø·Ø±Ø§Ø¨Ù„Ø³ bravoooo ya wled lkalb bravo,neuroticism
2020-05-13 17:28:48+00:00,1.26062E+18,ya aa albe kif saro yetsawaro bel quarantine ,neutral
2020-05-13 17:15:56+00:00,1.26062E+18,Ah eh aal quarantine,neutral
2020-05-13 21:07:31+00:00,1.26068E+18,Hayde men awal ma balach corona la hala2,neutral
2020-05-13 19:06:49+00:00,1.26065E+18,Sob7an allah bess ajet al corona w nzarab al ensen rj3et al 7ayet la tabi3a ba3ed ma atala al ensen ,conscientiousness
2020-05-13 14:53:06+00:00,1.26058E+18,OMG YES HOW SWEET bs tekhlas coronavirus bs e3zom hale la endk w argel be argelet your sister lakan ðŸ™„,extraversion
2020-05-14 14:18:42+00:00,1.26094E+18,Ahha byblos ahla w sahla bas we are in quarantine ðŸ˜‚ðŸ™ˆ,agreeableness
2020-05-14 07:53:02+00:00,1.26084E+18,Nazariyit iza el corona byinte2il bil may aw la2 ma ela me3na li anno bil sayfiye el@3alam betkoun fo2 baada bil masebih!!!! Yaane allah yestour w beftekir mahada rah yesbah aw yitchammas aw yekoul ma3 kemmeme!!!,neuroticism
2020-05-14 14:52:40+00:00,1.26095E+18,mama 3am tdal m3asbe 3layna kaeno ana w khaye w baye 5tara3na corona,neuroticism
2020-05-14 16:45:59+00:00,1.26097E+18,Ma eza they enforce them byejo as7abak bek thawra enno dictatoriyeh w police state w 3am yeqma3o l horriyet ðŸ˜‚ðŸ˜‚ðŸ˜‚ W eza they don't call for a lockdown w balashit tmout l 3alam kamen byejo jame3t l fawra enno hkoumeh m2assra... Ø¹Ù†Ø²Ø© Ø§ÙƒÙ„Øª Ø¨Ù„ÙˆØ· Ø·Ù„Ø¹ Ù…Ù† Ø¬Ù„Ø¯Ù‡Ø§,neuroticism
2020-05-15 15:33:24+00:00,1.26132E+18,Hahahahahahahahahahaha eh ttawart bl quarantine,extraversion
2020-05-15 15:17:44+00:00,1.26131E+18,"Jareee,we barely talk bas like we have hol l connection l maba3rif kif, stay safe â¤ï¸",agreeableness
2020-05-15 17:22:39+00:00,1.26135E+18,Asetezt l lebneniye natrin l corona tekhlas la y2aderbo,neuroticism
2020-05-15 21:52:28+00:00,1.26141E+18,No abadan ken 3an ytawil sha3ro Howe before corona,neutral
2020-05-15 08:26:08+00:00,1.26121E+18,@badwan_sh happiest birthdayy habibii 3a2bell el miyee ya rab ðŸ˜ðŸ˜â¤ï¸ i think ur not forget this special birthday in corona times ðŸ˜‚â¤ï¸ nshalah hek sine tkoun kher 3leik ya rab â¤ï¸,agreeableness
2020-05-16 21:40:12+00:00,1.26177E+18,Eno badak neshrab corona?ðŸ¤¢,neutral
2020-05-16 23:36:16+00:00,1.2618E+18,"Lah ahmad me3teref bl Corona at least, fi nes bl shmel ma me3tebrina aktar men le3be kermel yfashlo USA w China's economy ðŸ¤¦â€â™‚ï¸ ðŸ¤¦â€â™‚ï¸",openness
2020-05-16 23:15:48+00:00,1.2618E+18,A3adna bl bet mn wara Corona W a3adne b aleb l bet bala balcon mn wara l bargash What's next? N3ish b aleb l tetkhite?,openness
2020-05-16 23:11:56+00:00,1.2618E+18,Ma fi corona aslan,openness
2020-05-16 22:20:40+00:00,1.26178E+18,Lk l 50 bi chmel men awal l corona mech lyom ðŸ¤¦ðŸ»â€â™‚ï¸,neutral
2020-05-16 21:50:49+00:00,1.26178E+18,Ma bada hal ad lech sakaro al balad corona ma ra7 tikhlas boukra kirmel 10 isabet tiskir w thwil tawlo belkon choufo kif al ness bada t3ich al dollar 5000 wma fi bilafe kizib 3al ness,neuroticism
2020-05-16 21:35:55+00:00,1.26177E+18,lwahad bado yfakir bel $wala b nar jhannam? wala bel hasharat ???? wala b ade ha ysir l pifpaf? wala b corona?,neuroticism
2020-05-16 20:43:28+00:00,1.26176E+18,ðŸ‡¬ðŸ‡§: Thank you for free COVID-19 PCR testing. ðŸ‡¸ðŸ‡¦: Ø´ÙƒØ±Ø§ Ù„Ø§Ø¬Ø±Ø§Ø¡ ÙØ­Øµ Ø§Ù„ÙƒÙˆØ±ÙˆÙ†Ø§ Ø§Ù„Ù…Ø¬Ø§Ù†ÙŠ. ðŸ‡±ðŸ‡§: Dharo bara l day3a absar aya 7ezib be3tkon l tenz3o sem3it el mant2a.,neuroticism
2020-05-16 19:28:23+00:00,1.26174E+18,#stay_home #StaySafe #coronavirus ðŸ¦ ðŸ¦ #Quarantine #Ø®Ù„ÙŠÙƒ_Ø¨Ø§Ù„Ø¨ÙŠØª #Ø§Ù„Ø­Ø¬Ø±_Ø§Ù„Ù…Ù†Ø²Ù„ÙŠ #Ø§Ù„Ø­Ø¬Ø±Ø§Ù„ØµØ­ÙŠ #ÙƒÙˆØ±ÙˆÙ†Ø§ #Ù„Ø¨Ù†Ø§Ù† #covid1948 â€“ at Karam El Zeitoun,neutral
2020-05-16 19:08:59+00:00,1.26174E+18,Haram Haida el marad shou esmo. Bye3di shi?,openness
2020-05-16 11:35:13+00:00,1.26162E+18,Lockdown 3alebnene â€“ at Ray's Cafe,extraversion
2020-05-16 17:50:26+00:00,1.26172E+18,Befteker neiss kela rah tkun aal baher w yenso shi esmo lockdown ,neuroticism
2020-05-16 06:26:31+00:00,1.26154E+18,So wake me up when quarantine is overðŸ˜­ Houwe 3l helten ma 3nde sayfiye li ane telmizet lebneniye bas eno bheb l nakad w hek #Ø®Ù„ÙŠÙƒ_Ø¨Ø§Ù„Ø¨ÙŠØª,neuroticism
2020-05-16 21:26:12+00:00,1.26177E+18,Bi zyede makeup tutorials la quarantineâ€¦ ma rah totla3o men el bet la t3ouzouwon,neuroticism
2020-05-16 22:57:52+00:00,1.26179E+18,Hahaha badda coffee lakan ðŸ˜‚â˜•ðŸŒ¸ Aslan Belo bil jawez now ðŸ˜… Sar badda alef ossa these days w aham shi PCR ðŸ¤£,neuroticism
2020-05-16 19:02:10+00:00,1.26173E+18,Ya habibete l hajer bl bet mesh 3al baher ðŸ¤¯,conscientiousness
2020-05-16 09:45:33+00:00,1.26159E+18,aham chi el â€œstay homeâ€ ,neutral
2020-05-16 12:03:05+00:00,1.26163E+18,First sem we started in december ( aam ehke fere3 aana) 3melna partiel then sar fi corona w ma 3melnaa final w sarlna mn awal lockdown bala online courses w since mafi fhousat online w mafi projects wala qcm wala chi y3awid,neuroticism
2020-05-16 21:35:29+00:00,1.26177E+18,"bet7esson jahhazo l arar mn d2i2a w fa2a3na yeih eno yaba layk chu toli3 ma3na ba3d kam yom chghl w ejtima3et , hlekna chghl walla... mno7jor, mnefta7, mnerja3 mnol2at a3deid 3aalyi corona, mnerja3 nsakkir ,mnerja3 nefta7 wyalla ma ho ma 3nna chi , kharbana kharbana",openness
2020-05-16 18:52:11+00:00,1.26173E+18,enno ma 3am befham 2abel El se3a 7 pm ma mnol2at corona w ba3ed El 7 pm mnol2at corona chou hal #Ø­Ø³Ø§Ù†_Ø¯ÙŠØ§Ø¨ masskhara walla kermel ma yenzalo El thouwar 3a tari2 ba3ed El 7 pm,neuroticism
2020-05-16 20:12:32+00:00,1.26175E+18,"Bel3akes ana ktir ma3 yale sar, look carole everyone is under pressure, and we are all trying to find ways kermel na3mel our responsibilities. Corona started, no one knew how much 7addal, dalo y2a5er bel imti7anet la batal fi in the end, yedrso bas no exams 2a7la ma mayedrso",extraversion
2020-05-16 16:20:00+00:00,1.26169E+18,La tousal lal rekab coronaðŸ˜‚ðŸ˜‚ðŸ˜‚,neutral
2020-05-16 19:37:08+00:00,1.26174E+18,"Hahahaha w Mish bas corona, mab3rf saraha enta ayya seneh, bs tul 3emra aala wa2ty lamma te3la2 tebbeneh w jabal b tripoli aw ykun ayya shi khassu bl balad nehna tlemiz lunis nkun anti- ayya shi bl hayetðŸ˜‚ðŸ˜‚",neuroticism
2020-05-16 21:35:29+00:00,1.26177E+18,"iza msh ha nmout men wade3 lbalad wala men l corona wala men l srasir, ha nmout men hal fatis",neuroticism
2020-05-16 18:42:19+00:00,1.26173E+18,Ana ma3k b mawdo3 eno l wad3 ma 3ad yet7amal bs corona mish hejje corona mish game,conscientiousness
2020-05-17 22:18:04+00:00,1.26215E+18,Cool ! Natrin mnkoun to2rir 3an 3adad l baydat yawmiyan mtl ma bta3mol wizaret l soha bl covid ðŸ˜›ðŸ¥š,openness
2020-05-17 20:07:37+00:00,1.26211E+18,L virus ma ra7 yekhtefe w ma fee dawa abel senteen ya3ni ma feek tdal ma7jour sentenðŸ™„,neutral
2020-05-17 18:36:05+00:00,1.26209E+18,Sad2ine ya Reyna..w bukra minzakir ba3od Europe w kel L3alam 7a yefta7o w 7a ydal l marad 3ana Hon bas.. Coz holik 3am ye7ko 3elmiyan.. Hone hla3ou ma tehla3ou.. Ma tehla3o bil nhar hla3o bil leilðŸ˜‚ðŸ˜‚ðŸ˜‚.. ÙŠØ§ Ø£Ù…Ø© Ø¶Ø­ÙƒØª Ù…Ù† Ø¬Ù‡Ù„Ù‡Ø§ Ø§Ù„Ø£Ù…Ù…..,neuroticism
2020-05-17 17:35:43+00:00,1.26207E+18,halla2 3anjad the lockdown is over??,neutral
2020-05-17 15:37:40+00:00,1.26204E+18,Aslan law batal fi lockdown ana be2ye bl ac kel l sayfiye iza kamal hek l ta2es ,conscientiousness
2020-05-17 15:14:59+00:00,1.26204E+18,Sub7an allah lyom la saro 26 cases just to extend the lockdown as an excuse w ma ykhaluna nenzal nik samehon bel shere3ðŸ™‚ kis ekhet hek balad.,neuroticism
2020-05-17 15:01:18+00:00,1.26204E+18,THANK GOD MA DARASET SHI DURING QUARANTINE. KHLS SERNA UNI STUDENTS MEN HL2,extraversion
2020-05-17 14:43:49+00:00,1.26203E+18,In PCR test bi 300000 L. L,neuroticism
2020-05-17 10:45:23+00:00,1.26197E+18,eh daroure te7jerun w law hajaretun ma ken cha3eb kemel n7abas krmel 6000 cha5es. W kil lduwal hek 3emlit 7ajer elzemi.,conscientiousness
2020-05-17 09:44:26+00:00,1.26196E+18,"ya3ne what is it with guys who Whatsapp me w bas es2alon meen ento bi2ulule ""7zare"", khayye shu 7zare ru7 ballet el ba7er w nboset bel block",neuroticism
2020-05-17 08:22:58+00:00,1.26194E+18,L daily corona cases rej3o yzido aktar mn abel,neuroticism
2020-05-17 13:20:19+00:00,1.26201E+18,7esis enno l corona b lebnen felten el ekhir w khayfin y2oulo ...,neuroticism
2020-05-17 07:50:42+00:00,1.26193E+18,7elmeh el wa7eed m baddeh ghayro houweh 7adan min hal politics yensan 3an jadd bi corona. Bass ta etfarraj,neuroticism
2020-05-17 22:31:55+00:00,1.26215E+18,Ma badde 3eed nafs l hake mish kel l tollab byestahlo yenja7o Wade3 corona hareb revolution lebnan hek Ma t3melle fasad w yensab w tfawtne b osas L zaki w shater sar metlo metl l kaslan w hayda mish 3adel hayde l fekra Mish 3adel wahad hmar yenjah W wahad zaki ykoun nafs l shi,neuroticism
2020-05-17 14:06:47+00:00,1.26202E+18,"Barke kermel l corona, emme 7attetlna toum w basal awal fatra",openness
2020-05-17 21:42:00+00:00,1.26214E+18,quarantine is over w 39 7ale? nteko ndabbo,neuroticism
2020-05-17 14:31:35+00:00,1.26203E+18,I love them ðŸ’—ðŸ’— â™« #NowPlaying â€œEni Ekhtartoka-Onadikoum-Mawtiniâ€ by Harget Kart on #Anghami https://play.anghami.com/song/14903549?bid=/3AEVzDExA6 #StayHome,extraversion
2020-05-17 17:30:15+00:00,1.26207E+18,Petition ta ana estelim essit l corona laen akid sheghle a7san mn hal mazhariyet.,conscientiousness
2020-05-17 17:19:50+00:00,1.26207E+18,Ye3ne ya btba5ar aw bftus bl bet ya btl3 3a shi ma7al broud w yemkin el2ut corona aya a7san? ðŸ¤”,neuroticism
2020-05-17 12:32:03+00:00,1.262E+18,Kiss ekht l corona. I miss l sahra bl batroun ðŸ˜”,extraversion
2020-05-17 19:35:26+00:00,1.2621E+18,W ne7na mentamnk. Y rab tejeh Corona w tekhedna heyk heyk mish 3am tmouto. So ne7na menmout. Arya7,neuroticism
2020-05-17 15:32:28+00:00,1.26204E+18,"hasastoune eno kento tetlaao aa waves every week, ktir aaj2a w their slides suck anyway",neuroticism
2020-05-17 15:30:06+00:00,1.26204E+18,"Can corona end so I can get a bf eno please khalas, sar ma3e jafef",neuroticism
2020-05-17 17:48:15+00:00,1.26208E+18,Inchallah soon. Stay safe akhi! ðŸ˜˜,agreeableness
2020-05-17 20:36:12+00:00,1.26212E+18,"Today I heard this nonsense during my online class: ""Ana maba3rif hada ma3o Corona wala fi bl entourage taba3e hada moussab, ye3ne e7timel tkoun l corona kezzbe.""",openness
2020-05-17 11:41:30+00:00,1.26199E+18,kam wahad nsab corona lyom ? mazbout 100 aw kif ?,neuroticism
2020-05-17 23:06:07+00:00,1.26216E+18,Awal shi corona. Tene Shi do you drink? Telet shi IN.,extraversion
2020-05-17 18:14:45+00:00,1.26208E+18,Sheyif? Bas b3dne ma bti2ak,neuroticism
2020-05-17 17:18:59+00:00,1.26207E+18,Nfokho wleh,neuroticism
2020-05-17 08:01:09+00:00,1.26193E+18,Marah nekhlas mn habal l dawle?? Aham shi hal 4 days lockdown elee ktyr 3amlo fare2 awee,neuroticism
2020-05-17 03:36:03+00:00,1.26186E+18,Yalla still here ! Natrak abl l 7ajer ðŸ˜†,extraversion
2020-05-17 19:28:49+00:00,1.2621E+18,"saro 1024â€¼ï¸ + 63 cases (36 local, 27 men barra) STAY HOME FFS ",conscientiousness
2020-05-18 19:46:06+00:00,1.26247E+18,KESS EMM CORONA 3A EMM L ZAMALE LLI AKAL BATS,neuroticism
2020-05-18 13:15:56+00:00,1.26237E+18,Mazbour eno corona tole3 mou2amara souhyou masoniye?,openness
2020-05-18 13:14:51+00:00,1.26237E+18,Walla El 3azim MA Elon dawa eza eja virus El habal bikoun men ðŸŠet,neuroticism
2020-05-18 10:57:12+00:00,1.26234E+18,Khaye ma yhato stay home w quarantine w yedharo ad ma badon ðŸ˜‚,neuroticism
2020-05-18 09:44:08+00:00,1.26232E+18,Hashtag quarantine w e3de b mat3am???,neuroticism
2020-05-18 08:30:34+00:00,1.2623E+18,ðŸ˜‚ Mish 3a ases fee hajer w ta3be2a w Madre sho ðŸ˜‚,neuroticism
